Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
51,School Education Retention,325,Name of Father - 101---(School Education Retention),,
51,School Education Retention,326,Date of Collection - 102---(School Education Retention),,
51,School Education Retention,327,Current Class - 103---(School Education Retention),648,Class 1
51,School Education Retention,327,Current Class - 103---(School Education Retention),649,Class 2
51,School Education Retention,327,Current Class - 103---(School Education Retention),650,Class 3
51,School Education Retention,327,Current Class - 103---(School Education Retention),651,Class 4
51,School Education Retention,327,Current Class - 103---(School Education Retention),652,Class 5
51,School Education Retention,327,Current Class - 103---(School Education Retention),653,Class 6
51,School Education Retention,327,Current Class - 103---(School Education Retention),654,Class 7
51,School Education Retention,327,Current Class - 103---(School Education Retention),655,Class 8
51,School Education Retention,327,Current Class - 103---(School Education Retention),656,Class 9
51,School Education Retention,327,Current Class - 103---(School Education Retention),657,Class 10
51,School Education Retention,327,Current Class - 103---(School Education Retention),658,Class 11
51,School Education Retention,327,Current Class - 103---(School Education Retention),659,Class 12
51,School Education Retention,327,Current Class - 103---(School Education Retention),660,Graduation and above
51,School Education Retention,328,Regular or Irregular - 104---(School Education Retention),661,Regular
51,School Education Retention,328,Regular or Irregular - 104---(School Education Retention),662,Irregular
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),663,Need to help family in work
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),664,Child need to earn money
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),665,Child migrated to other place
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),666,Need to take care of siblings
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),667,Thinks Education not useful
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),668,Child not intrested
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),669,Disability
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),670,Marriage
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),671,Teaching in school not good
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),672,No facilities in school
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),673,School at a long distance
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),674,Unsafe travel to  school
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),675,No higher level schools
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),676,Mid Day Meal not available
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),677,Discrimination by teacher
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),678,Discrimination by others
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),679,Corporal punishment
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),680,Sexual harassment
51,School Education Retention,329,Reason for not in school - 105---(School Education Retention),1500,Not applicable
51,School Education Retention,330,Secondary reason for not in school - 106---(School Education Retention),682,
